-822,6.72673374139939e-2
-821,5.6389909789570584e-2
-820,5.603820887488475e-2
-819,3.490058874488069e-2
-818,3.91554723165416e-2
-817,3.0633048073432492e-2
-816,2.991802456498903e-2
-815,2.7337038357709686e-2
-814,2.4177341605090392e-2
-813,1.8714966438757787e-2
-812,1.364206608378748e-2
-811,2.3444272613111234e-2
-810,2.817585931108821e-2
-809,2.6894063464832533e-2
-808,2.4977396850014526e-2
-807,2.865886702689485e-2
-806,3.748017107454241e-2
-805,2.878923843862657e-2
-804,3.14001498263022e-2
-803,3.549345901209056e-2
-802,3.5030645087661696e-2
-801,3.197388275457282e-2
-800,4.374440584024595e-2
-799,5.715240849428686e-2
-798,5.381147431665153e-2
-797,5.620785554527378e-2
-796,5.5697764346212035e-2
-795,4.742394677421361e-2
-794,4.906681263843297e-2
-793,3.700954620189041e-2
-792,4.1330911579250694e-2
-791,4.326767790036703e-2
-790,3.644620598327354e-2
-789,2.8139985147103672e-2
-788,4.165325356718075e-2
-787,5.9789579020207796e-2
-786,5.4843351666042685e-2
-785,4.793874899197904e-2
-784,3.9428425182967214e-2
-783,4.395954273658222e-2
-782,3.925797347966532e-2
-781,3.170077307774774e-2
-780,3.216373462276302e-2
-779,3.862450165932473e-2
-778,4.0469737511223465e-2
-777,4.404848636124617e-2
-776,5.704369731866212e-2
-775,5.384983904637631e-2
-774,4.9543534035500957e-2
-773,4.542930701436139e-2
-772,4.233131062657611e-2
-771,4.0231950585416815e-2
-770,3.721064288812532e-2
-769,2.877143702487344e-2
-768,3.496630038219231e-2
-767,3.610068978159193e-2
-766,4.580069450572435e-2
-765,4.9446658176266124e-2
-764,5.1909569311929436e-2
-763,5.574163545999531e-2
-762,5.3295252307624594e-2
-761,4.5731687845871165e-2
-760,4.9211320293390905e-2
-759,4.5560947479603014e-2
-758,3.3423603248571326e-2
-757,3.0889487426481926e-2
-756,4.4487287895242186e-2
-755,3.8834485405095154e-2
-754,4.368387600458411e-2
-753,4.600683350859551e-2
-752,3.507674357466221e-2
-751,2.838992168630039e-2
-750,3.623793842527323e-2
-749,3.404053038898424e-2
-748,3.291636357861049e-2
-747,2.4011895413820032e-2
-746,2.9141507265101525e-2
-745,2.9792196711327136e-2
-744,2.01686077979791e-2
-743,1.763480780014838e-2
-742,3.611044559562294e-2
-741,3.569082155718503e-2
-740,2.4647246713558328e-2
-739,2.3343436115304664e-2
-738,3.0654897995414078e-2
-737,1.9689781668484164e-2
-736,1.4704907548281186e-2
-735,2.4440282123498636e-2
-734,1.1159453042001931e-2
-733,4.116769841144336e-3
-732,3.1314817724868065e-3
-731,5.25149593087692e-4
-730,7.314773682812877e-3
-729,3.5603764153287793e-3
-728,1.0476993309383651e-2
-727,1.5232728308927206e-2
-726,1.6205660418632303e-2
-725,2.0145886738194247e-2
-724,1.4439743440618248e-2
-723,2.3266966232222085e-2
-722,1.8358195101360872e-2
-721,1.411954006960562e-2
-720,8.804891100426412e-3
-719,7.128404132162378e-3
-718,1.5057817794618957e-2
-717,1.928209825635331e-2
-716,1.670713193080724e-2
-715,2.5037102065623033e-2
-714,3.408319614624452e-2
-713,2.287766509467517e-2
-712,1.962217378141511e-2
-711,2.5668133170850545e-2
-710,3.9909064919834945e-2
-709,3.54713210095371e-2
-708,3.311364317398027e-2
-707,3.3339356598309576e-2
-706,2.7653459082501813e-2
-705,4.379008105551676e-2
-704,3.7550533956148435e-2
-703,4.322749767575074e-2
-702,3.458964730549141e-2
-701,3.127581126337684e-2
-700,2.912708112934623e-2
-699,2.9691489170313244e-2
-698,3.5216861942733976e-2
-697,3.5713224144779364e-2
-696,3.0876188135003074e-2
-695,3.754683598062761e-2
-694,4.0027303839275e-2
-693,3.51458908282291e-2
-692,5.22193117117079e-2
-691,4.763294002211371e-2
-690,4.507342808992575e-2
-689,4.5444940350247e-2
-688,4.298408853603589e-2
-687,5.302609588942704e-2
-686,4.6869460474022885e-2
-685,4.1268322243102784e-2
-684,4.399129758105813e-2
-683,5.827164900990652e-2
-682,6.1472521701426794e-2
-681,7.282400263460866e-2
-680,8.295773803847283e-2
-679,8.158940448464438e-2
-678,7.45331645473695e-2
-677,8.387058999623238e-2
-676,8.848918234431379e-2
-675,9.832828328631255e-2
-674,9.618647494928981e-2
-673,0.10089411339797032
-672,9.777002056868729e-2
-671,9.56055488597426e-2
-670,0.10237844165223418
-669,0.10029780716827405
-668,9.429321430520608e-2
-667,0.10568894672024755
-666,0.10872219644043282
-665,0.11602135930499351
-664,0.10769015772524762
-663,0.10517631245398827
-662,0.1053169520876387
-661,9.966399152329203e-2
-660,9.935381485318144e-2
-659,8.86875618021753e-2
-658,8.910818820351347e-2
-657,9.689704211883839e-2
-656,9.381862631462226e-2
-655,9.003001628924184e-2
-654,9.671994062327462e-2
-653,9.800195076045555e-2
-652,9.975768564403893e-2
-651,9.8646183585875e-2
-650,8.230117955039375e-2
-649,7.412530381749535e-2
-648,7.817837651001552e-2
-647,8.148398304547702e-2
-646,7.612187682592034e-2
-645,7.01866914036216e-2
-644,6.711691807958635e-2
-643,7.728762042997545e-2
-642,7.653345740418556e-2
-641,5.80812604216975e-2
-640,4.872038579161813e-2
-639,4.600559108762519e-2
-638,4.2499814323098656e-2
-637,2.7714658056077545e-2
-636,2.1494924904794425e-2
-635,2.466567675010888e-2
-634,2.0054874182571746e-2
-633,1.7791985252735985e-2
-632,2.4290612771084033e-2
-631,2.4303684085195336e-2
-630,2.2914345879689817e-2
-629,1.4258778532775265e-2
-628,1.0015907067127816e-2
-627,1.6631928200170263e-2
-626,2.4393254174629543e-2
-625,7.146289253223936e-3
-624,4.413827081763159e-3
-623,6.793612563242207e-3
-622,1.5714687498018128e-3
-621,4.949548390208886e-3
-620,8.520355676141362e-3
-619,1.5537497706678947e-2
-618,1.2752767971352321e-2
-617,1.8917886031186416e-2
-616,2.3298724532585864e-2
-615,3.0525976964072877e-2
-614,3.029251089379253e-2
-613,2.9165645000460254e-2
-612,3.3518612712528574e-2
-611,3.1018562352284704e-2
-610,4.7315016089737386e-2
-609,5.784420843230098e-2
-608,6.002971222713108e-2
-607,6.852131070036659e-2
-606,7.756048230152332e-2
-605,8.888307693329059e-2
-604,8.71325139782692e-2
-603,7.837648210942327e-2
-602,8.418984234631824e-2
-601,9.756275996220018e-2
-600,0.101438834613127
-599,9.78511474477239e-2
-598,0.10840111570404343
-597,0.117206207638062
-596,0.12944042115022658
-595,0.13570434901017847
-594,0.1521400385032356
-593,0.14422314842101377
-592,0.13936585961237938
-591,0.15671878863616387
-590,0.16547729745577386
-589,0.1707379196555131
-588,0.16145668897987062
-587,0.14666951128864797
-586,0.15216428542187704
-585,0.16705518813050316
-584,0.16767843305495533
-583,0.1641075091672303
-582,0.16378942695897353
-581,0.1674741556211782
-580,0.1707585289254539
-579,0.17340567861349965
-578,0.16706574650532421
-577,0.16939402634982287
-576,0.1706346506840256
-575,0.1790978399718599
-574,0.18640893186328816
-573,0.19115938492854725
-572,0.20084157963491392
-571,0.20465920274640959
-570,0.20490200540614525
-569,0.2087101108440796
-568,0.20151631655698632
-567,0.19330658941316703
-566,0.1887571523863576
-565,0.19468398010430144
-564,0.19262248805507248
-563,0.19209207282518528
-562,0.19541499163559561
-561,0.19754213901665418
-560,0.1978369625162922
-559,0.19864246510319816
-558,0.1977960979450434
-557,0.18677527196879046
-556,0.19324812873824324
-555,0.1993069243123126
-554,0.18237866882401924
-553,0.18452858778293219
-552,0.18240511657205263
-551,0.18720660885696264
-550,0.19175274443224447
-549,0.18583832646271908
-548,0.17372259022933584
-547,0.17359681607367813
-546,0.1800419974357318
-545,0.17558781692151743
-544,0.17662960036857117
-543,0.17818015241757867
-542,0.17028059029111764
-541,0.16949689993956654
-540,0.16206233534345832
-539,0.14742772089284378
-538,0.1288643298491216
-537,0.12443214037115362
-536,0.12347972363952604
-535,0.12699967005095097
-534,0.12904518064894893
-533,0.1221055958694111
-532,0.11199899405880583
-531,0.1023387842609409
-530,9.24127075477151e-2
-529,8.522555375297704e-2
-528,8.318489556080487e-2
-527,6.678047626300192e-2
-526,5.539837312007823e-2
-525,5.42781023127404e-2
-524,5.069992323447737e-2
-523,4.1567791426762146e-2
-522,4.177241076726304e-2
-521,3.410185804278741e-2
-520,2.810472516649526e-2
-519,2.2001502951687294e-2
-518,2.179247550809654e-2
-517,1.1283344317184977e-2
-516,2.2873016321484406e-3
-515,9.33576619779328e-3
-514,1.31890272982663e-2
-513,2.0053082925216688e-2
-512,1.6273051647550812e-2
-511,1.714820781447551e-2
-510,1.5477696003828855e-2
-509,1.680195799969983e-2
-508,2.8407591125581014e-2
-507,2.6432043301725616e-2
-506,3.783880756954552e-2
-505,3.379870807795934e-2
-504,3.305282385373729e-2
-503,4.2023436177065394e-2
-502,4.330948505489943e-2
-501,3.862387973653581e-2
-500,3.5620709553761926e-2
-499,3.3326831613163986e-2
-498,3.206918063024062e-2
-497,2.9436800220267293e-2
-496,2.5637402410177822e-2
-495,2.2507133793630955e-2
-494,3.158993993216623e-2
-493,1.6941694194648655e-2
-492,1.464542590225627e-2
-491,9.675103547162132e-3
-490,5.52270514657693e-3
-489,7.798037909855154e-3
-488,1.6602543609481532e-2
-487,2.771935625736953e-2
-486,2.623586975739088e-2
-485,3.6598505563574746e-2
-484,3.8702182200140524e-2
-483,3.821143758179696e-2
-482,3.6367663389879235e-2
-481,4.7734311855170665e-2
-480,5.624530125351112e-2
-479,5.632685236984484e-2
-478,6.512614919271771e-2
-477,7.799329541474713e-2
-476,7.132556878643327e-2
-475,6.680229430594521e-2
-474,7.641024186836007e-2
-473,8.224873415804894e-2
-472,8.25239702002354e-2
-471,9.277019080323147e-2
-470,9.295624781361363e-2
-469,9.914962791105658e-2
-468,0.10475841368994519
-467,0.12117420340341029
-466,0.12889361159715848
-465,0.1281475435512009
-464,0.1223564182499848
-463,0.11693459111309544
-462,0.12464583491283725
-461,0.12297667648647753
-460,0.12684780389514938
-459,0.12239116303305964
-458,0.12100006859208834
-457,0.12714427512328436
-456,0.12019645903666297
-455,0.11794595431466438
-454,0.108176096178441
-453,0.10682212079113648
-452,0.10585176525289343
-451,9.836365170286454e-2
-450,8.987324926864503e-2
-449,9.028343870159067e-2
-448,7.963602709942601e-2
-447,7.966049222860781e-2
-446,9.467328408919577e-2
-445,9.489039967176116e-2
-444,8.795193377990738e-2
-443,8.808046599063206e-2
-442,8.433676460529026e-2
-441,8.026805013671034e-2
-440,7.130320045839396e-2
-439,7.370502683412956e-2
-438,7.588934052643705e-2
-437,7.539705300164187e-2
-436,7.859143509687427e-2
-435,7.294871767932876e-2
-434,6.60896910881956e-2
-433,7.810819359121147e-2
-432,7.806892748004943e-2
-431,8.621893804917308e-2
-430,8.161906325535279e-2
-429,7.810128296826775e-2
-428,9.196602027915715e-2
-427,9.154299472235791e-2
-426,8.402094800123779e-2
-425,8.347053913992154e-2
-424,8.571394457443893e-2
-423,8.233950318604746e-2
-422,9.17490250311225e-2
-421,8.579042718203027e-2
-420,8.347827932838398e-2
-419,9.110682670456982e-2
-418,8.470616784627953e-2
-417,8.696521590268788e-2
-416,9.615092851569282e-2
-415,9.280980099891639e-2
-414,9.202472339659937e-2
-413,8.320850247605793e-2
-412,8.979979073891191e-2
-411,9.041007147048641e-2
-410,8.51475440153371e-2
-409,8.296748325973091e-2
-408,6.381108814290114e-2
-407,5.232143424209838e-2
-406,3.9498279195870616e-2
-405,4.34058833601888e-2
-404,4.0143383007336934e-2
-403,2.9286033920797656e-2
-402,3.04317782440087e-2
-401,3.4580845115522035e-2
-400,3.232090153971074e-2
-399,1.5800138921262277e-2
-398,5.603197914772757e-3
-397,1.0355859311268163e-2
-396,4.594389094357937e-3
-395,1.1420150814876873e-2
-394,2.529841000227892e-2
-393,2.3779094300765604e-2
-392,2.995227404950747e-2
-391,4.086039505663552e-2
-390,4.175848233116012e-2
-389,3.764662552936346e-2
-388,4.18302763005558e-2
-387,5.9802637874948335e-2
-386,6.289220832528279e-2
-385,6.072904193327297e-2
-384,6.276543020795597e-2
-383,7.153487119763145e-2
-382,5.901934086352595e-2
-381,6.251565774920241e-2
-380,6.758458200751263e-2
-379,6.619297385876248e-2
-378,6.1178616914546124e-2
-377,5.561012352391127e-2
-376,5.629258161371558e-2
-375,6.8531829608055e-2
-374,6.37724929143928e-2
-373,6.921960982769107e-2
-372,6.315471787067763e-2
-371,5.748634639171177e-2
-370,5.151269020658021e-2
-369,5.325051309022936e-2
-368,4.660563808927534e-2
-367,4.2531833927423095e-2
-366,3.5337038510184396e-2
-365,3.361649403985438e-2
-364,2.6700500782682976e-2
-363,4.156803683321494e-2
-362,4.46748847752059e-2
-361,4.627230425592812e-2
-360,5.429103538398219e-2
-359,4.862297831843488e-2
-358,6.264451571467407e-2
-357,5.610346569955556e-2
-356,4.686895893864871e-2
-355,3.90495980136833e-2
-354,3.979202679764035e-2
-353,3.0917362325391225e-2
-352,2.5161889542062506e-2
-351,2.912123916912316e-2
-350,4.4196822919867804e-2
-349,3.990145619892507e-2
-348,3.793436208469467e-2
-347,3.5703203045765956e-2
-346,3.439220374607403e-2
-345,2.6409449636475842e-2
-344,2.319103219787046e-2
-343,2.722227178492633e-2
-342,2.72411257313033e-2
-341,2.209362265768796e-2
-340,2.5100796721519103e-2
-339,2.6218974387132585e-2
-338,2.3230940572239605e-2
-337,3.719722470265225e-2
-336,3.1785524944287616e-2
-335,3.0117764808322234e-2
-334,1.727600054766588e-2
-333,3.09050764841297e-2
-332,2.750780616865263e-2
-331,2.964516420127642e-2
-330,3.29530324291534e-2
-329,3.391640922163933e-2
-328,3.773179455807323e-2
-327,4.521048546367516e-2
-326,4.2751345570014344e-2
-325,3.774790190499806e-2
-324,4.482425177015745e-2
-323,4.475814020211672e-2
-322,4.146139373759861e-2
-321,4.6360272813584465e-2
-320,3.883966398126758e-2
-319,4.0603543430822876e-2
-318,4.4804500835556385e-2
-317,4.261990530274458e-2
-316,4.006091095984559e-2
-315,5.158116540931349e-2
-314,4.938136415549004e-2
-313,5.215785404421214e-2
-312,5.909056537076479e-2
-311,5.679377697367782e-2
-310,5.37266250092399e-2
-309,5.243258005625408e-2
-308,5.096940636130885e-2
-307,5.162283308839626e-2
-306,5.328644920946938e-2
-305,4.6860280669393746e-2
-304,3.9498227534858675e-2
-303,4.820924740144522e-2
-302,4.981475788677598e-2
-301,4.828962795152736e-2
-300,5.0020535759897906e-2
-299,4.8934612672414696e-2
-298,3.518655589713355e-2
-297,3.161599402670101e-2
-296,2.3292601126516106e-2
-295,2.7539924629649527e-2
-294,2.7694543114615666e-2
-293,3.76038713216893e-2
-292,3.383498373595069e-2
-291,3.515895686406266e-2
-290,4.4669919347324144e-2
-289,4.985272915963862e-2
-288,4.761661360585931e-2
-287,6.422403952178457e-2
-286,7.055217324450465e-2
-285,6.323310616041877e-2
-284,7.061321673299362e-2
-283,8.090034396117952e-2
-282,8.60391076105898e-2
-281,8.895897709544705e-2
-280,8.625860497730348e-2
-279,8.896903993736247e-2
-278,9.590709503837135e-2
-277,0.10365655696200286
-276,0.1134806809795018
-275,0.11405707414317343
-274,0.11837154622745966
-273,0.11606172172710853
-272,0.11784227731730375
-271,0.121484205570352
-270,0.12443776130081459
-269,0.12585880665978552
-268,0.1284596343733116
-267,0.14839670306240038
-266,0.16150663792959163
-265,0.16969319583385784
-264,0.16731718048231603
-263,0.17835702417741037
-262,0.18597718101084626
-261,0.1848994603973674
-260,0.17639565985552333
-259,0.17827931647133297
-258,0.18369638598127558
-257,0.19293925970488876
-256,0.19302064800405505
-255,0.20577594124106893
-254,0.21223065665144955
-253,0.2179286674525282
-252,0.2173552505805019
-251,0.21567172232540607
-250,0.2121577744203387
-249,0.20815039837969573
-248,0.19389201837934622
-247,0.1989603816699188
-246,0.20106460387724806
-245,0.1941001913395338
-244,0.2004029032507352
-243,0.20048300920835288
-242,0.20091807606436235
-241,0.20327923343575116
-240,0.19702150575024086
-239,0.20991211084934067
-238,0.19933972000682815
-237,0.18783077344867785
-236,0.17818703358552565
-235,0.17997278381781695
-234,0.16911061225915222
-233,0.17112962299024417
-232,0.16818651119650205
-231,0.1701383173263024
-230,0.1663166825918431
-229,0.1641575914912385
-228,0.16258113923099987
-227,0.16336828070143572
-226,0.1601395458847283
-225,0.15808000247522574
-224,0.1562525843708127
-223,0.1486460542008432
-222,0.14782548025929823
-221,0.15582708534275547
-220,0.15275659149710863
-219,0.1525813678089214
-218,0.16081047585253624
-217,0.15645543792625904
-216,0.15705432956889845
-215,0.1570936721968326
-214,0.15576135324784668
-213,0.15275515072469958
-212,0.1441102025848744
-211,0.1366127244220642
-210,0.1329294901277146
-209,0.12850801864224587
-208,0.1315131999833683
-207,0.13264058329370598
-206,0.1269546950053052
-205,0.13052324335596752
-204,0.12404226086645868
-203,0.11879428894364828
-202,0.11752882748679493
-201,0.11916755323309595
-200,0.11710818532383577
-199,0.12193429816347544
-198,0.114394071725767
-197,0.10747094888803814
-196,0.10695100894544547
-195,0.10322684184570957
-194,9.830174169649984e-2
-193,0.10282958300575636
-192,0.10459190390474558
-191,0.104806541564806
-190,0.10344366346604014
-189,0.10629229884964714
-188,9.890841132373548e-2
-187,0.10385503693210862
-186,0.10445318726107879
-185,0.10111888116909885
-184,0.10333475944029717
-183,9.721550331337919e-2
-182,0.10566821980524707
-181,0.10787275842567824
-180,0.1032658756592459
-179,0.1023246995007268
-178,9.979344954943352e-2
-177,9.624755055349352e-2
-176,9.1643967335924e-2
-175,9.688813121141811e-2
-174,9.873584859293126e-2
-173,9.106955625714547e-2
-172,9.071512558564962e-2
-171,8.655633926857775e-2
-170,8.852388721303278e-2
-169,8.822641308970891e-2
-168,8.874501911122215e-2
-167,9.182234286304278e-2
-166,9.732644398467279e-2
-165,9.187385831692393e-2
-164,9.186176983766814e-2
-163,9.162204837189189e-2
-162,9.146189477716413e-2
-161,9.437701711146905e-2
-160,9.885225535089061e-2
-159,0.10688524644458597
-158,0.11514245167001716
-157,0.12114252653099965
-156,0.12414266505090013
-155,0.1221774626732867
-154,0.12465898122413693
-153,0.12106968037815719
-152,0.11773275997267564
-151,0.11833782568043423
-150,0.11969610926159428
-149,0.1276837111357336
-148,0.12635188614253384
-147,0.12584497667332034
-146,0.12819193733937131
-145,0.13341076482578443
-144,0.1431176876825204
-143,0.1511885908526006
-142,0.15705082035549242
-141,0.15949633283718676
-140,0.1571888128340909
-139,0.15331440486020853
-138,0.15404945997137884
-137,0.1591891984560522
-136,0.16553785326586437
-135,0.16170731468085822
-134,0.1690746111579199
-133,0.17342832905415104
-132,0.1789889666884617
-131,0.1813973319739747
-130,0.1795699306009067
-129,0.1842631673972011
-128,0.17637647615615312
-127,0.17109263494998106
-126,0.1723472222721556
-125,0.1708260320088244
-124,0.1685407979327263
-123,0.17249044476270883
-122,0.17285922951080093
-121,0.17688803687698726
-120,0.1808376328060027
-119,0.1801878235499875
-118,0.17989007968675683
-117,0.17597318729688333
-116,0.17110166349445993
-115,0.16928800061479862
-114,0.16163930331292245
-113,0.1724528897256372
-112,0.16453297198224154
-111,0.16768775605887282
-110,0.1607915138306934
-109,0.15946760246223038
-108,0.15503606367028244
-107,0.15404615654241224
-106,0.15023857960346046
-105,0.1448816698803827
-104,0.14123371477927021
-103,0.13306920408195919
-102,0.13172529108197245
-101,0.12733350121422107
-100,0.13082763434495104
-99,0.1434830009307506
-98,0.14583098776862558
-97,0.14820107052844111
-96,0.1468151912065339
-95,0.14511456532632344
-94,0.14389743995115478
-93,0.13945522107193908
-92,0.13760892054584628
-91,0.14089486117480052
-90,0.14027159111045479
-89,0.13903692979588897
-88,0.1522139515063557
-87,0.14891086843121404
-86,0.14630033239419316
-85,0.15323710686366426
-84,0.14847490871731506
-83,0.14675104613514392
-82,0.1523482918671956
-81,0.1530603903735316
-80,0.15107833120775335
-79,0.15439357788007263
-78,0.1541604070782097
-77,0.14653789769461045
-76,0.14414540986527616
-75,0.15011022139834598
-74,0.15613762946770143
-73,0.15969749679832274
-72,0.15548837520237213
-71,0.1518152042999513
-70,0.14571657571827448
-69,0.14933553860718754
-68,0.15092451026701437
-67,0.1463340986398419
-66,0.14847115912313433
-65,0.14583228957269603
-64,0.1455169862021035
-63,0.15147070956434885
-62,0.14976392920912757
-61,0.1435259276315071
-60,0.14106295735382085
-59,0.1443646790486235
-58,0.14288491965731487
-57,0.1392652303572624
-56,0.13191249962516965
-55,0.12830575576918338
-54,0.12705387069987828
-53,0.12396589576589141
-52,0.13033333036970263
-51,0.13177807478125678
-50,0.1396448953020193
-49,0.13785702245875434
-48,0.1390054948605739
-47,0.1369913184929784
-46,0.13502904359144471
-45,0.13246257242466092
-44,0.12762890221711432
-43,0.11869449795572157
-42,0.12060318961015636
-41,0.11802476760642377
-40,0.1146519127029954
-39,0.11424009616714154
-38,0.11942629423097627
-37,0.11453350215044786
-36,0.11189100188257864
-35,0.1059303434038473
-34,0.1104155452766303
-33,0.10970410135058004
-32,9.858237035969974e-2
-31,9.243850669408449e-2
-30,8.759544453719201e-2
-29,9.389963048517276e-2
-28,8.931304444018127e-2
-27,9.08186060651811e-2
-26,9.470071365101118e-2
